回复@榕江西乡塘:随口胡说八道小心折寿！//@榕江西乡塘:孟某一个高中生能做到华为cfo，还用你们操心！人家的能耐大的很！	未
回复@欧德里克:这不仅仅因为我们的价值观不同，更因为我们的新闻（媒体）观完全不同：我坚信媒体的职责对国际国内都是报道事实和真相，发表真实观点，但对本国更重要的是监督政府参与公共事务讨论，而不是歌功颂德对外国是取人所长补己之短，所谓他山之石 可以攻玉。	未
回复@欧阳云秋://@欧阳云秋:遥被顶得踮脚 真遥手把手扶着旁边的柜门	未
回复@止戈从文://@止戈从文:旭日喷薄，激浪排空！	未
回复@武哥亲亲:我开车十年，高速公路没遇到过突然降速之说，遇到的一般是在摄像头之前会提前警示减速，会有很长的距离缓冲让司机控制车速。//@武哥亲亲:回复@股海东方不败:唉，你是不是没开过车高速一下限到80。你能一下反应过来北方很多路限120，南方正常也是限100。	未
回复@武汉交警:权威科普来啦想喝酒的司机童鞋们一定要先掂量清楚啊：由于每个人身体情况存在差异，体内分解酒驾的速度也不同，无法给出具体时间，建议大家一方面不要过量饮酒，另一方面最好酒后24小时再开车更加保险。当然也有的人酗酒后24小时后酒味依旧很重，体内酒精可能还是存在超标的情况	未
回复@武汉发布:顺便给我下一单热干面//@武汉发布:要说吃呢，我样样拿手要说做呢，那个外卖的电话是多少	未
回复@每日一猫爱旅行:会的//@每日一猫爱旅行:这么麻烦呀会不会最后找不到退税的那个大楼	未
回复@每日一猫爱旅行:是的，巴黎民众抗议高油价//@每日一猫爱旅行:看了新闻，凯旋门在烧轮胎//@行走40国:回复@相欺:今天巴黎到处都是游行的//@相欺:凯旋门那边今天有游行//@行走40国:回复@乐乐_kitty:漂亮	未
回复@比目鱼99491:首先你说的专家不敢吃转基因这结论从何而来其次关于食品安全，民众不相信政府那该相信谁难道去相信那些别有用心的谣棍不成	未
回复@毛姆斯特里克兰德:还真有举手的//@毛姆斯特里克兰德:举手	未
回复@水喝完瓶子给我吧老板:你去比较看看吧。//@水喝完瓶子给我吧老板:这些辣鸡情报很多网站都有 居然还卖八块钱//@陆慧明:吹一波。	未
回复@水洼里的鱼不在:你才知道啊，我们折腾30年基建，也仅仅算是达到欧美的工业化的正常水平，接下来还要搞，基建还要搞30年//@水洼里的鱼不在:对，我之前也觉得，中国的这些工业基建奇迹其实就是一个工业国正常的水平，只不过西方佬已经把这些技能都丢光了	未
回复@水滴_xy:老司机们可以给一些建议，开车门的时候应当注意些什么//@水滴_xy:开门需要注意后方	未
回复@水翎飞:你在我这里吵了这么久了，可以退了吧。我已经说过很多次了，理性的说法根本不需要完美受害者，你们如果想要查明真相说这女的有没有撒谎，请你们的菜农帮蒋去告这女的，这是另一场官司，但这不影响蒋打人，不要再试图用东扯西拉没有实质证据的东西试图去抹黑别人，这令人反感。	未
回复@汉堡看电影:很多年前，很多人认为共产主义是一条正确的道路，哪怕为此要做出暂时的牺牲。//@汉堡看电影:有作为总比没有作为好，即使知道立即民主可能比当下更糟糕至少也是在正确的道路下。眼下的一切若干年以后都要推倒重来	未
回复@江南滴蚂蚁:一次性消费就没想过持续反复使用//@江南滴蚂蚁:怎么换子弹呢	未
回复@江草月夜:被剪掉了//@江草月夜:我一直等着看大熊累瘫在地上的画面，居然没有，差评	未
回复@汹涌新闻:西征梦的自媒体版是吧。。。。//@汹涌新闻:你要去美国广电总局当局长吗	未
回复@沈益聪15:你也太皮了//@沈益聪15:我选择11111111111111	未
回复@沙漏里的小鱼儿:今天一不小心，抽了两次。//@沙漏里的小鱼儿:支持于叔，看啥时候可以中	未
回复@没头脑的Y大小姐: 我就是用的这个北医三院公众号挂号没挂到的啊，大概是晚了一个小时的缘故下次我按您说的，7点准时抢号。我请教了北医的朋友，说是号分几组，各占百分之几十，手机上挂号没成功，不等于当天现场挂号挂不到。早早去排队没准能挂上。但我真懒得七点半就到医院排队。	未
回复@没心没肺妞:你这话让我怎么接。。。//@没心没肺妞:回复@鹦鹉史航:希望有机会还难再见到您	未
回复@没有我坑不动的人:再坚持一下嘛//@没有我坑不动的人:别再发刀了，老夫要撑不住取关了	未
回复@沧海间-烟扣://@沧海间-烟扣:建议去上海	未
回复@泡面国王:我第一篇阅读量过百万的文章是漳州px工厂爆炸那事，十几个小时过百万然后就被删了，老读者们应该还记得。所以胡建人民关注我的特别多，但我猜泉州这个市这么多可能是后台的小bug吧，莫不是吧周边也算进去了。//@泡面国王:泉州人路过，不过为啥泉州这么多人。。。	未
回复@泣血龙翔彬:过几天去北京//@泣血龙翔彬:下次去哪里	未
回复@泥尘-:怎么做不low我在自己微博发有什么问题双方互利，你也得到了红包。你唯一不爽的是我每天能获利2000，你能获利30。//@泥尘-:这个做法好low//@鍋盖頭司令:早，薅个早餐肥吧	未
回复@泪必然://@泪必然:如果以上都不具备，那你仔细看看她是不是瞎了	未
回复@洋尼玛: 同//@洋尼玛:干了我一直不敢干的事	未
回复@洛之秋:走得匆忙没来得及带//@洛之秋:你的随行阁僚呢//@严锋:还要挑这种像专机的航班，还竟然让我碰上了： 查看图片 //@洛之秋:可以把飞机上的其它乘客想象成陪同你访问的内阁幕僚。	未
回复@流一抖老爹:对啊，自己的父亲是邪恶华人，然后在白人的调教下大义灭亲，漫威粉还洗什么，这就是一种华人对西方价值观的跪舔产生的弑父的行为(对母国的遗弃，这个母国被丑化）	未
回复@流沙包与蟹黄捞:不但没有结束，连亲王霸唱周国平张嘉佳他们几个都危险了呢//@流沙包与蟹黄捞:又要跨栏了	未
回复@测规子:本来以为设置三个月关注才能发言可以过滤傻逼了，看来还是不行。//@测规子:累不累啊出去旅个游，行走的科考队么...	未
回复@济南自媒体商会:你们那里有吗//@济南自媒体商会:鸡蛋盒子	未
回复@浪友881:那边工资高//@浪友881:没什么特别，游船很贵，三百差不多//@行走40国:回复@我似大犀牛:下一集就是卢浮宫//@我似大犀牛:有没有卢浮宫	未
回复@浴中奇思:这个帖子等回头我要整理下，整个过程真的棒。这哥们也真的惨，家里有赌狗，真是家破人亡的节奏。//@浴中奇思:@stage1st宅社区 来库库	未
回复@海匹牛野儿: 如果当初服贸通过，无法想象//@海匹牛野儿:幸亏有他们，当初大幅让利的不平等协议才没有通过。否则，吃饱喝足了更看不起你。	未
回复@海啸实验室:要把你吃掉。//@海啸实验室:@西山人质 GTA	未
回复@海格拉斯Hercules:让他来深圳这样试试蜀黍请他到交警队喝茶//@海格拉斯Hercules:在深圳交警就会罚他了	未
回复@涛t-a-o:可以买一部分，这样就主动了，不空仓也不满仓。//@涛t-a-o:那是赌还是不赌呢老大	未
回复@涵之依依:下午我们的媒体会说，受美股暴跌影响，A股大幅调整，目前离底越来越近，冬天就快过去春天还会远吗此刻信心比什么都重要，养老金，外资已屯兵50000亿正摩拳擦掌准备大举买入A股，坚持就是胜利//@涵之依依:我们大跌好多年的时候，他们死哪去了	未
回复@淡然_一生_:不是塑胶，是全塑。比合成的塑胶环保很多。没有一点气味的！//@淡然_一生_:塑胶环保吗	未
回复@深圳龙岗交警:依法严查，这样载人，触目惊心！//@深圳龙岗交警:收到//@深圳交警:随手拍请@深圳龙岗交警 严查！这样实在是太危险！	未
回复@淳朴路遥:其实，资本流向明明白白告诉大家，不可持续了，已经要坍塌了。伪调控已然没有意义了，高端人群在迅速减持，杠杆在不断向下移动，已经冻结了底层的消费力。胡闹是有限度的，市场会清算的。这个冬天，就会有结论了。//@淳朴路遥:老师这应该是第三次确提示门将关闭，意味着事态临近眼前！	未
回复@清夜一灯://@清夜一灯:留有案底了，一直到进棺材，这个污点会跟她一生	未
回复@清风冰雪:求原文。	未
回复@清风徐来水不兴://@清风徐来水不兴:秦港六七九公司的。三节一起翻，旋转175度，c80敞口车厢里的煤落入下面料斗，冬天冻煤有电磁振捣器，防煤尘有干雾除尘，除尘效率94。曹妃甸更先进一些，四节一起翻。	未
回复@清风舞明月6868:跪舔贪官污吏的还真多啊。//@清风舞明月6868:这种事情官方敢敷衍了事并且官宣是冒充学籍，并没有冒充身份，你身为一个红V，能不能把瓜吃完整在说话	未
回复@渐行渐远的玫瑰-5376:举报上交所，想民告官如果按清朝律法，无论对错，先打你二十大板再说。//@渐行渐远的玫瑰-5376:没有石锤就别瞎哔哔，这算不算操纵股价，能不能举报	未
回复@渔翁得利20181020:还想坐北京到沈阳十几个小时火车的，是精神病吧//@渔翁得利20181020:以前北京到沈阳有个12次列车，开行十个小时，票价七十多块。自从和谐号开通后，这躺车就取消了，让大家去坐200多的动车。毕竟投资不能打水漂嘛。	未
回复@温柔善良大毛毛怪兽:这应该由高校自己决定。//@温柔善良大毛毛怪兽:高校老师抽烟不禁止吗	未
回复@温酒二://@温酒二:道理我都懂，为什么猫这么大	未
回复@湘乡--曾国藩:强烈要求吴清回归证监会！@林义相//@湘乡--曾国藩:刘士余只负责一级市场二级市场空缺，正在物色人选，大家推荐一下。//@侯宁:回复@小散首领:我对中国证监会越来越有信心了，跌成这龟孙子样儿还稳坐钓鱼船说明可以放心嗨啊//@小散首领:感觉证监会已经失控了	未
回复@溜达来_65333:不信你不上钩//@溜达来_65333:回复@见心的围脖:缩量上攻学名叫诱多//@侯宁:收盘了缩量上攻吧！	未
回复@溪西西西:呵呵，那人是个公知粉，贱//@溪西西西:回复@飞象网项立刚:毛衣战激烈那会儿的事，大家可能把气撒环球身上了。说在飞机上空姐问前面乘客要啥报纸，乘客说出了环球时报其他都行。轮到马老师了，马老师生气的说，把剩下的环球时报都给我，不能让别人再生气了。	未
回复@滕县老汉:博文有链接//@滕县老汉:如何联系//@健身与肌肉:回复@努力向上的小兵:是的//@努力向上的小兵:5磅380么//@健身与肌肉:5磅保质期截止到19年6月份，现：380	未
回复@满仓割肉:把握好，波动就是机会，不是风险。没有波动的品种，怎么赚钱//@满仓割肉:石油最近跌的可真厉害//@ETF拯救世界:现金分红的八万亿里面分给重要股东的有6万亿。	未
回复@漂在网络:柯洁送人去当兵//@漂在网络:送他去当兵，，国足没做到的，柯洁做到了。。	未
回复@漠上清秋的漠漠:由于宪法不允许联邦军队介入国内地方事务，所以，国民警卫队就划归各州，成为在紧急状况下州政府可以动用的地方武装。因此人们常常可以在电视上看到在火灾地震台风或治安骚乱的情况下，国民警卫队救灾及维护治安的镜头。网页链接	未
回复@漠水默:明天又到周四了，可以观望一下，实在忍不住可以分批少量入手//@漠水默:才看到雅化，博主请问下现在还能进么	未
回复@瀚翔咨询:美国长期都在亏钱你的说法，美国都是傻逼冤大头，另外中国与谁结盟了你批准的//@瀚翔咨询:你挣了人家的钱你还跟人家对着干，和人家的对头流氓无赖结盟，人家没有毛病吧//@斯图卡98:这几年将掀起一轮针对中国高技术产业的打压	未
回复@火123666:涨了就卖 不用多想 现在不是讨论质地的时候 //@火123666:老大您评一下东方通股票如何//@股海东方不败:加油，我的国//@泡泡Pisces:中国加油[加油]//@股道热肠也: 转发微博	未
回复@火炎炙焰:那才叫中国股市，孙子持世了就不是井泥不食了。//@火炎炙焰:六冲卦啊 兄弟持世 不好不好啊//@侯宁:井泥不食，旧井无禽，不是对当前股市最好的描述么//@侯宁: 回复@紫微高照8:对对对，你说得太对了：横竖都是二！//@紫微高照8:想多了。井不就是横竖都是二么。	未
回复@火_爆_糖:说控制足协神马的那是玩笑，但确实足协很多政策之前都会有风声，或者可以直接分析出来趋势。我有时候说的比较准，那也是站在足协角度和客观环境里去考虑问题。我还订了明年的中国体育报，准备洞察洞察总局领导思路	未
回复@火神虫和火虫神:，奖品已发至私信。//@火神虫和火虫神:虫群和星体游魂能进去，幻影之拥会停在边缘，导弹会在撞到时间结界时直接爆炸	未
回复@灰太郎灰太郎灰太郎:貌似不这么简单吧，我不是阴谋论者//@灰太郎灰太郎灰太郎:苍蝇不叮无缝的蛋//@余丰慧:这个事情何时炒作结束呢不得不使我们怀疑背后有推手，或者外国势力参与其中，目的是打压中国企业，中国技术，以及中国经济。	未
回复@灰机在村里被风吹走了:OK//@灰机在村里被风吹走了:北方下雪了，最有意思的不是雪，是雪地上的南方人	未
