超跌次新//@阿塔Titus:初恋	未
超车 3分怎么丢了蜀黍说安全	未
超载曝光摩托车到底能载几人仅1人！	未
超过140家上市公司存在证券投资情形，近期又有多家上市公司计划使用大笔资金进行股票市场投资	未
超过150名俄军人撤出叙利亚	未
超过150名俄罗斯军人撤出叙利亚 将返回常驻地	未
超过280个！下月起，广东人去这些A级景区门票全免！	未
超过3条，证明你已老了！	未
超过50万美元！《黎明杀机》开发商公布慈善募捐结果据开发商Behaviour Interactive在周二的一篇帖子中所述，非对称恐怖游戏《黎明杀机》的玩家已经为慈善机构募捐了超过50万美元的资金。Behaviour在2017年发起了慈善案例计划。该慈善包是开发团队和《黎明杀机》自定义外观的创建者们合作的26种外观合集。而此DLC的所有收入都就捐献给了大脑和行为研究基金会，基金会为一个全球性的非营利组织，旨在改善人们精神疾病的认知和其预防治疗。开发商现在打算在主机端也发起慈善计划来扩大募捐影响范	未
超过五天不领取就算过期了已经发送提醒好几次了 今天已经第五天了	未
超远三分，强行21，詹姆斯包揽了湖人过去的14分！NBA比赛日	未
超酷的超酷的！！//@925days://@半味子夏:整个帽只有策划组在上班，其他部门都放假了	未
超长停电公告来袭！未来一周莱芜这些地方即将停电，影响上万户居民！	未
超长待机的大雾什么时候散冬天什么时候来	未
超限赛罗出货，主体涂装竟像水泥！	未
超预产期6天没动静，杭州孕妈说一定要等宝宝自己发动，结果差点害了宝宝	未
超高调！越南小伙戴13公斤黄金：我每天都这样微评：感觉这是一个炒作。道理很简单，13公斤的东西带在身上，那是个沉重的负担，甚至比戴13公斤镣铐还难受。另一方面，戴这么贵重的东西在身上，也非常不安全，从胳臂上撸下金器还算仁慈，弄得不好连胳臂都没了。超高调！越南小伙戴13公斤黄金：我每天都这样	未
超高调 越南小伙戴13公斤黄金：这是日常越南一男子为炫富，直接将13公斤黄金首饰佩戴在身上，像铁链一样粗的项链比胳膊还粗的手镯大到难以想象的戒指，让人怀疑能不能抬起手该男子表示，每天都会戴这是自己的日常，也是个人爱好。日常豪华的让人瞠目结舌超高调！越南小伙戴13公斤黄金：我每天都这样	未
超鬼王day1比惨大会开始了	未
越不想搭理 越是黏着一条两条没个完  就逼的你不出来说话就都像你干的一样黄毅清  你在网上连续说我吸毒我去警察局报了警  验的..是我自己....我也没办法了... 你要的品种我都验了 不要的我也验了 全程警察陪同 我能承受的也只能到这了...  如今的世道 损人能利己 流量能换钱网络在热衷于抹黑和 ...全文	未
越买越有钱//@去日本吃什么:安慰自己转了等于去了	未
越军打败了就钻山洞躲藏，没想到解放军跟踪追击全抓了出来	未
越军特工被解放军抓住，拉响手雷要同归于尽，结果炸了自己	未
越冬蚊虫日子不好过了！冬季爱国卫生运动后天开始最新冬季蚊虫活动能力弱抵御能力差聚集范围集中，是消杀的最佳时期，杀灭越冬蚊可以有效遏制来年夏秋季蚊虫孳生。市爱卫办说：2018年12月15日2019年1月31日，将在全市范围开展以共建清洁家园，消灭越冬蚊虫为主要内容的迎新春冬季爱国卫生运动，有效清除越冬蚊虫和蚊卵，保障广大市民的身体健康。详情	未
越冬饥饿临死蜜蜂的急救	未
越冬黄瓜烂头的原因分析与防治	未
越到年底，这些工作越是不能松懈！	未
越南9号台风已在越南南部沿海登陆	未
越南KCT-15反舰导弹将由俄罗斯的格洛纳斯卫星系统制导	未
越南一个土豪每天出门戴13公斤黄金，各种金光闪闪！	未
越南一客机降落时出现机械故障 207名乘客全部脱险	未
越南一载207名乘客飞机迫降致多人伤 客机仅服务2周	未
越南东涛鸡，你别看它丑，看看那双大脚，卤一卤得有多过瘾是的，这个品种培育出来，主要是为了吃jio花老师带你逛动物园 深圳深圳野生动物园	未
越南为什么这么横	未
越南人的衣食住行及民族问题	未
越南军方捞到的一枚中国鱼雷是漂移过去的外交部回应问：据报道，越南军方在有关海域捞到了一枚中国鱼雷。有人认为可能是漂移过去的。你是否知道更多情况答：我注意到今天中国国防部发了一则简短消息。消息说，我们注意到有关越南富安省渔民捞到一枚中国鱼雷的信息。12月初，中国海军在海 ...全文	未
越南军方捞到的一枚中国鱼雷是漂移过去的外交部回应问：据报道，越南军方在有关海域捞到了一枚中国鱼雷。有人认为可能是漂移过去的。你是否知道更多情况答：我注意到今天中国国防部发了一则简短消息。消息说，我们注意到有关越南富安省渔民捞到一枚中国鱼雷的信息。12月初，中国海军在海南岛东部附近海域组织海上训练时丢失一枚鱼雷，可能是受海流影响漂向越方近海。该鱼雷仅为一般训练用雷，没有任何针对目标。越南军方捞到的一枚中国鱼雷是漂移过去的外交部回应	未
越南富安省的渔民捞到了一枚中国鱼雷	未
越南将于2019年初在日本发射监测卫星，欲在2022年实现自主研发制造	未
越南将在太空拥有自制监测卫星 发射地选在日本	未
越南将在太空拥有自制监测卫星 发射地选在日本俄罗斯卫星通讯社援引越南新闻网消息称，越南计划在2019年初向太空发射本国自制的地球观测卫星微龙号，其将在日本发射这颗卫星重50公斤，2013年开始建造，在2017年完成，将监测沿海地区水质发现鱼类资源并观测大洋变化越南将在太空拥有自制监测卫星 发射地选在日本	未
越南小伙戴13公斤黄金：我每天都这样（图）	未
越南小伙穿戴13公斤黄金：我每天都这样(图)	未
越南年轻人常用的10个市井暗语	未
越南战争老照片：美军这一款恐怖武器号称“步兵切割机”	未
越南旅游9号台风抵达越南，提醒在越南南部的中国公民关注当地天气。@央视新闻@环球网	未
越南春卷	未
越南没钱，所以扫雷工作量很少//@十字星教主:越南扫嘛	未
越南渔民今天在南海检到一枚据说是中国鱼雷，图红点是捡到鱼雷的地图位置。	未
越南渔民捕获250斤巨型鲤鱼 卖了9万块	未
越南渔民捞到一枚中国鱼雷海军回应了国防部网站今日发文回应越南渔民捞到中国鱼雷一事：我们注意到有关越南富安省渔民捞到一枚中国鱼雷的信息。12月初，中国海军在海南岛东部附近海域组织海上训练时丢失一枚鱼雷，可能是受海流影响漂向越方近海。该鱼雷仅为一般训练用雷，没有任何针对目标。此前，据美国媒体报道，一名越南渔民前几天在越南沿海捕获了一个新奇的渔获一枚疑似中国鱼雷的东西，这是一次不同寻常的捕捞。在越南当地海岸警卫队的监视下，越南渔民把它拖上岸，随后，越南政府官员把这枚疑似中国鱼雷的东西	未
越南渔民捞到中国鱼雷 国防部：训练用雷 无针对目标	未
越南渔民捞到圆柱形物体 产自中国	未
越南渔民捞到的中国鱼雷（群转）	未
越南游客在台逃逸后续：台当局找到11人越南游客在台逃逸后续：台当局找到11人	未
越南百灵鸟杜氏清花：我的青春都在中国！	未
越南的一家理发店...你会进去消费吗	未
越南的国服奥黛，与中国的传统旗袍，到底有什么关系?	未
越南的“强军梦”	未
越南破获特大金融腐败案，银行大佬及其马仔纷纷落网	未
越南穷夫妻耕地时挖出古董罐子，有人出7万没卖	未
越南籍大毒枭中国落网  今日上午移交11月26日上午9时30分，在广西凭祥友谊关零公里处，中国警方向越南警方移交越南籍毒贩犯罪逃犯农文起（记者郭媛丹）	未
越南胡椒已远销世界100个国家 占全球胡椒出口量的60	未
越南西贡防性侵橙色巴士线投入运营	未
越南要造第一辆国产汽车了？	未
越南越捷航空（VietJetAir）一架从胡志明市飞往邦美蜀市的客机，周四（11月29日）晚上11时降落时发生机械故障。这架空中客车A321NEO机上全部207名乘客在机组的帮助下，全部安全离开。捷航空航空公司指出，机上所有人都安全。6名乘客受伤需送院接受检验，其中4人已出院。航空安全航空安全	未
越南青花瓷，跟中国的比你觉得如何	未
越博动力 sz300742 公告，公司拟在河南省郑州市四川省成都市陕西省西安市新设立三家全资子公司。本次设立全资子公司，有利于公司进一步向新能源汽车产业聚集地聚集，借助集群效应及地方政策，进一步扩大新能源汽车领域业务范围。评：股价又回调到前期涨停板附近，消息刺激或有反弹。	未
